,Sim_ID,Ma,AoA
0,0,0.7109996,1.1566285
1,1,0.7849321,2.9898324
2,2,0.76982343,0.35543746
3,3,0.7468671,1.5442965
4,4,0.7361649,0.6940197
5,5,0.760084,1.9530993
6,6,0.79453546,0.84225637
7,7,0.7215933,2.5581813
8,8,0.71543217,0.13202211
9,9,0.78858036,1.7676597
10,10,0.7535498,1.401963
11,11,0.7298153,2.7444458
12,12,0.7403261,0.97045493
13,13,0.76346695,2.4300334
14,14,0.7787778,0.54096806
15,15,0.70505136,2.1062016
16,16,0.7015627,0.43502355
17,17,0.7754967,2.1626678
18,18,0.76663804,1.0543882
19,19,0.7436802,2.3017488
20,20,0.7268518,1.4599351
21,21,0.7507693,2.6370752
22,22,0.7914708,0.005243769
23,23,0.71853024,1.8501666
24,24,0.7248676,0.9013257
25,25,0.79801726,2.4548404
26,26,0.7567367,0.56321156
27,27,0.73300064,2.034509
28,28,0.7496407,0.2505902
29,29,0.77278006,1.6047921
30,30,0.7818409,1.236532
31,31,0.70811605,2.8604503
32,32,0.7070507,0.29089013
33,33,0.7840959,1.5615968
34,34,0.77367467,1.1742952
35,35,0.7476056,2.9256513
36,36,0.73230135,0.7658127
37,37,0.7593577,2.5873895
38,38,0.7984967,0.72359395
39,39,0.7224173,1.8770218
40,40,0.7162684,1.3258855
41,41,0.79252934,2.7740202
42,42,0.75281125,0.16123024
43,43,0.725964,1.691216
44,44,0.7410523,0.47678688
45,45,0.7673305,2.1238682
46,46,0.7779539,0.9877553
47,47,0.70109016,2.3654861
48,48,0.70396143,1.119107
49,49,0.7810081,2.284254
50,50,0.764337,0.41716254
51,51,0.73826647,2.2270203
52,52,0.7291406,0.08151567
53,53,0.7561954,1.8211529
54,54,0.7890844,1.4305553
55,55,0.7130065,2.712981
56,56,0.7193561,0.63911724
57,57,0.79561853,2.005129
58,58,0.7621505,0.8723122
59,59,0.73530173,2.5311124
60,60,0.74421465,1.3008846
61,61,0.7704913,2.8425894
62,62,0.7873646,0.23309538
63,63,0.71050245,1.669511
64,64,0.7099257,0.72893786
65,65,0.78600657,1.9175223
66,66,0.7718737,0.783219
67,67,0.7448159,2.6165142
68,68,0.73509115,1.2154592
69,69,0.7611587,2.931659
70,70,0.796586,0.32072452
71,71,0.7195422,1.5797126
72,72,0.7135772,1.028554
73,73,0.79043627,2.3711283
74,74,0.75481904,0.5055233
75,75,0.72854555,2.140886
76,76,0.73847085,0.16767351
77,77,0.76532274,1.7328157
78,78,0.7800469,1.3436587
79,79,0.7037813,2.8035116
80,80,0.70048904,1.4252113
81,81,0.7765714,2.6724806
82,82,0.7686885,0.06410951
83,83,0.7416292,1.7920282
84,84,0.7257778,0.37599832
85,85,0.75184387,2.2210126
86,86,0.79352117,1.0892727
87,87,0.71647894,2.266138
88,88,0.7230124,0.19229671
89,89,0.799873,1.6638689
90,90,0.75800574,1.2721484
91,91,0.7317307,2.8255715
92,92,0.7477857,0.8658688
93,93,0.77463603,2.4895127
94,94,0.7831102,0.62134415
95,95,0.7068462,1.9756376
96,96,0.70910174,0.80070233
97,97,0.7820454,2.551784
98,98,0.77260005,0.6645737
99,99,0.74867934,1.9353719
100,100,0.73435265,0.34974945
101,101,0.75730735,1.5034521
102,102,0.7974222,1.139565
103,103,0.72349125,2.9610503
104,104,0.71753836,0.5349145
105,105,0.7912603,2.0649917
106,106,0.7509555,0.9522935
107,107,0.72781914,2.4001534
108,108,0.7423222,1.3615083
109,109,0.7660612,2.7391477
110,110,0.7760979,0.10294316
111,111,0.70294523,1.7502991
112,112,0.7060126,0.046797704
113,113,0.7789579,1.8565639
114,114,0.7632625,1.4893811
115,115,0.7393403,2.6548026
116,116,0.7311917,1.060076
117,117,0.7541449,2.3425932
118,118,0.78800964,0.45208722
119,119,0.7140803,2.1914496
120,120,0.7206259,1.2425854
121,121,0.7943493,2.9016602
122,122,0.7602946,0.2687518
123,123,0.7371567,1.6346722
124,124,0.7454847,0.6036661
125,125,0.7692222,2.039807
126,126,0.7855088,0.9304048
127,127,0.7123577,2.4722009
128,128,0.7117804,0.15003946
129,129,0.7857144,1.703551
130,130,0.7690424,1.3145086
131,131,0.74608463,2.785809
132,132,0.73694736,0.9993126
133,133,0.760865,2.353517
134,134,0.7937532,0.48779738
135,135,0.72081256,2.1117134
136,136,0.7146507,1.18631
137,137,0.7878003,2.9139566
138,138,0.75433147,0.3030908
139,139,0.7305955,1.5504489
140,140,0.7395458,0.711213
141,141,0.76268524,1.8883499
142,142,0.7795579,0.753978
143,143,0.7058329,2.598904
144,144,0.70234525,0.8833226
145,145,0.77627766,2.5189576
146,146,0.7658557,0.6506746
147,147,0.7428995,1.9931599
148,148,0.7276325,0.22171831
149,149,0.7515517,1.6812999
150,150,0.7906899,1.289694
151,151,0.7177477,2.8549244
152,152,0.72408736,0.40532768
153,153,0.7972355,2.2385347
154,154,0.7575167,1.1067262
155,155,0.7337823,2.295582
156,156,0.74885917,1.4427559
157,157,0.7720001,2.7018332
158,158,0.7826227,0.09353075
159,159,0.70889616,1.8094583
